id express priority volume weight reward duration
1848 1 0 28 28 576 1094
1849 0 0 27 11 1751 447
1850 0 0 15 12 589 1012
1851 0 0 15 27 1071 535
1852 0 0 29 22 1269 660
1853 0 0 24 17 1047 656
1854 0 0 16 27 1795 249
1855 0 0 7 23 1249 764
1856 0 0 17 10 1501 165
1857 0 0 23 11 956 686
1858 1 0 16 7 1316 585
1859 0 0 14 17 1800 795
1860 0 0 29 13 346 953
1861 0 0 7 21 1150 653
1862 0 0 5 7 252 994
1863 0 0 18 8 1112 779
1864 0 0 16 26 1407 362
1865 0 0 14 13 606 828
1866 0 0 7 22 949 647
1867 0 0 29 19 1700 922
1868 0 0 26 24 920 745
1869 0 0 10 14 1701 681
1870 1 0 21 26 1496 319
1871 0 0 11 18 1691 699
1872 1 0 20 22 214 613
1873 0 0 11 9 1356 148
1874 1 0 4 28 1498 780
1875 0 0 13 18 1063 493
1876 1 0 19 14 777 133
1877 0 0 11 8 1617 365
1878 0 0 13 16 679 1094
1879 0 0 29 21 204 279
1880 0 0 28 12 1600 482
1881 0 0 15 7 600 1054
1882 0 0 20 9 627 708
1883 0 0 4 13 1823 815
1884 0 0 17 24 1743 393
1885 0 0 24 4 363 661
1886 0 0 28 21 1555 132
1887 0 0 22 4 1705 523
1888 0 0 10 12 1385 903
1889 0 0 29 24 1406 937
1890 0 0 5 13 636 623
1891 0 0 23 11 1028 439
1892 1 0 11 20 1304 206
1893 0 0 15 23 612 341
1894 0 0 11 21 538 322
1895 0 0 21 21 1814 265
1896 1 0 5 21 1073 208
1897 0 0 12 13 1047 1032
1898 0 0 8 7 390 840
1899 0 0 18 29 313 785
1900 0 0 21 14 758 692
1901 0 0 12 28 920 460
1902 1 0 12 21 1507 608
1903 0 0 28 15 1301 118
1904 0 0 27 12 1648 189
1905 1 0 29 26 1054 123
1906 0 0 16 5 1867 139
1907 0 0 27 10 1248 326
1908 0 0 5 28 1389 872
1909 0 0 27 6 1685 130
1910 0 0 5 29 1888 218
1911 0 0 19 13 352 144
1912 0 0 16 12 1810 594
1913 0 0 22 7 1526 165
1914 0 0 26 28 1542 1019
1915 1 0 14 25 1403 157
1916 1 0 29 13 1591 612
1917 0 0 23 23 431 760
1918 0 0 7 3 1008 745
1919 0 0 23 23 1415 425
1920 0 0 9 11 1321 844
1921 0 0 24 25 1775 377
1922 1 0 17 29 1373 411
1923 0 0 5 24 1278 725
1924 0 0 18 26 883 939
1925 0 0 8 8 1725 1017
1926 0 0 18 27 558 284
1927 0 0 23 12 378 179
1928 0 0 9 11 1544 346
1929 0 0 24 20 993 961
1930 0 0 16 26 323 103
1931 0 0 15 26 845 133
1932 0 0 9 24 508 569
1933 0 0 3 25 1955 986
1934 0 0 3 29 1868 158
1935 0 0 17 25 1100 867
1936 1 0 9 7 1983 554
1937 0 0 11 26 361 420
1938 0 0 19 28 1855 303
1939 0 0 17 28 1702 724
1940 0 0 23 10 773 764
1941 0 0 21 22 1613 277
1942 0 0 10 8 1649 863
1943 0 0 25 23 1550 523
1944 0 0 6 18 794 983
1945 0 0 29 28 778 116
1946 0 0 16 9 1093 581
1947 0 0 22 21 235 674
1948 0 0 8 9 1902 884
1949 1 0 29 7 1438 813
1950 0 0 29 10 1775 284
1951 0 0 10 3 1474 578
1952 0 0 23 17 408 1040
1953 0 0 20 3 412 1082
1954 0 0 28 12 674 218
1955 0 0 27 16 1785 191
1956 0 0 24 13 282 747
1957 0 0 29 12 1087 385
1958 0 0 9 4 1071 664
1959 0 0 15 14 735 1065
1960 0 0 17 25 1051 561
1961 0 0 15 20 1079 116
1962 1 0 25 21 1693 1064
1963 0 0 5 28 459 671
1964 0 0 16 8 1020 127
1965 0 0 10 15 695 206
1966 0 0 9 11 322 565
1967 0 0 3 28 547 391
1968 0 0 25 8 657 310
1969 0 0 22 28 1829 409
1970 0 0 24 10 1046 890
1971 0 0 9 15 756 899
1972 0 0 13 23 1751 1037
1973 0 0 18 15 774 201
1974 0 0 8 27 1423 760
1975 0 0 27 5 1063 142
1976 0 0 12 12 1143 322
1977 0 0 19 7 1167 791
1978 0 0 10 12 707 831
1979 0 0 7 28 1038 716
1980 0 0 28 6 1544 1073
1981 0 0 5 8 598 731
1982 0 0 24 28 1549 854
1983 0 0 28 11 804 516
1984 0 0 29 29 1279 184
1985 0 0 10 21 1962 263
1986 0 0 6 22 360 624
1987 0 0 25 29 731 497
1988 0 0 11 26 356 806
1989 0 0 24 18 471 404
1990 0 0 16 23 1227 208
1991 0 0 14 7 1644 263
1992 0 0 19 21 1758 855
1993 0 0 22 3 1363 538
1994 0 0 3 12 1649 754
1995 0 0 14 15 1679 912
1996 0 0 24 22 1495 541
1997 1 0 4 13 1689 515
1998 0 0 29 17 1787 480
1999 0 0 12 7 1773 623
2000 0 0 19 27 1480 560
2001 0 0 20 14 1182 368
2002 0 0 14 4 1980 766
2003 0 0 20 5 941 568
2004 0 0 12 27 290 499
2005 1 0 10 11 1788 675
2006 0 0 8 13 1170 417
2007 0 0 25 14 1693 666
2008 0 0 29 6 584 1099
2009 0 0 13 15 1181 251
2010 0 0 15 20 1330 1027
2011 0 0 15 17 1526 818
2012 0 0 4 21 1405 617
2013 0 0 12 13 871 1095
2014 0 0 5 18 1514 361
2015 0 0 10 12 1625 941
2016 0 0 15 23 278 127
2017 0 0 4 12 584 272
2018 0 0 19 26 1841 909
2019 0 0 26 21 1214 1060
2020 0 0 27 29 1211 128
2021 1 0 19 16 1041 721
2022 0 0 26 16 1566 653
2023 0 0 23 8 1745 152
2024 0 0 18 15 1331 210
2025 0 0 25 16 542 452
2026 0 0 12 9 1109 334
2027 1 0 5 29 1947 600
2028 0 0 24 20 786 668
2029 0 0 11 8 1472 276
2030 0 0 21 13 1599 657
2031 0 0 23 11 1589 684
2032 0 0 28 24 1347 1017
2033 0 0 7 17 1210 227
2034 0 0 26 28 1372 594
2035 0 0 7 28 1656 987
2036 0 0 21 12 1773 859
2037 0 0 25 28 1218 860
2038 0 0 23 4 1255 451
2039 0 0 20 3 498 997
2040 0 0 15 28 939 445
2041 0 0 6 10 298 997
2042 0 0 16 13 855 926
2043 0 0 28 29 1850 716
2044 0 0 19 27 1535 409
2045 0 0 22 24 1605 1042
2046 0 0 9 8 567 619
2047 0 0 22 8 1510 599
2048 0 0 11 10 327 858
2049 0 0 20 14 1261 859
2050 0 0 15 10 1346 1078
2051 0 0 5 29 1034 674
2052 0 0 10 17 1261 489
2053 0 0 17 17 1781 952
2054 0 0 12 24 1179 1082
2055 0 0 3 25 809 713
2056 0 0 20 25 226 572
2057 0 0 13 17 1406 313
2058 0 0 9 25 1134 966
2059 0 0 6 15 603 1013
2060 0 0 12 8 1042 824
2061 0 0 15 17 1944 502
2062 1 0 16 8 590 652
2063 1 0 21 10 330 1036
2064 0 0 13 22 759 450
2065 0 0 18 26 1786 422
2066 1 0 9 19 1495 928
2067 0 0 6 20 1714 1041
2068 0 0 16 28 1803 209
2069 0 0 18 15 944 116
2070 0 0 29 23 1180 257
2071 0 0 20 16 457 508
2072 0 0 8 8 1923 980
2073 0 0 20 24 1037 172
2074 0 0 20 18 564 576
2075 0 0 25 22 508 462
2076 0 0 3 9 816 653
2077 0 0 11 20 1821 912
2078 0 0 27 7 1471 714
2079 0 0 28 21 1088 816
2080 0 0 20 27 437 401
2081 0 0 13 25 660 480
2082 0 0 28 29 1840 908
2083 0 0 28 8 1824 942
2084 0 0 15 9 1222 982
2085 0 0 26 25 1791 883
2086 0 0 11 3 750 814
2087 0 0 12 23 1220 428
2088 0 0 29 22 1594 910
2089 0 0 14 18 441 179
2090 0 0 18 4 1187 1051
2091 0 0 9 8 341 220
2092 1 0 26 23 1971 1003
2093 0 0 10 14 645 907
2094 0 0 24 17 1457 994
2095 0 0 27 21 631 1079
2096 0 0 28 3 1399 535
2097 0 0 12 6 1324 912
2098 0 0 22 26 634 486
2099 0 0 21 18 834 288
2100 0 0 21 27 1391 751
2101 0 0 8 28 786 978
2102 0 0 27 29 206 523
2103 0 0 8 23 542 645
2104 0 0 16 12 876 712
2105 0 0 14 5 698 811
2106 0 0 10 14 1119 279
2107 0 0 8 5 448 455
2108 0 0 23 18 687 462
2109 0 0 4 19 712 535
2110 0 0 4 20 348 589
2111 0 0 23 12 1960 590
2112 0 0 9 20 1948 312
2113 0 0 24 4 1624 593
2114 0 0 8 17 1156 471
2115 0 0 21 21 1038 824
2116 0 0 10 9 890 639
2117 0 0 20 26 1171 966
2118 0 0 13 25 1212 845
2119 0 0 11 5 270 603
2120 1 0 21 7 1217 136
2121 0 0 4 18 1071 113
2122 0 0 11 15 641 677
2123 0 0 3 11 806 964
2124 0 0 3 21 469 110
2125 0 0 7 26 460 782
2126 0 0 13 6 1038 294
2127 0 0 16 20 478 167
2128 0 0 10 7 771 682
2129 0 0 23 5 1459 151
2130 0 0 16 14 1473 228
2131 0 0 21 27 918 422
2132 1 0 13 16 1179 418
2133 0 0 18 19 1176 1055
2134 0 0 27 10 708 522
2135 1 0 17 26 551 624
2136 0 0 28 24 1893 654
2137 1 0 28 17 1741 767
2138 0 0 27 21 553 272
2139 0 0 23 6 501 289
2140 0 0 4 14 1786 693
2141 0 0 6 12 673 133
2142 0 0 25 28 1815 808
2143 0 0 7 21 1232 258
2144 0 0 28 9 678 675
2145 0 0 17 25 1089 380
2146 0 0 12 21 265 594
2147 0 0 6 7 1808 580
2148 0 0 13 26 1709 280
2149 0 0 21 26 1633 403
2150 0 0 3 22 1453 999
2151 0 0 29 12 326 382
2152 0 0 8 22 270 603
2153 0 0 5 4 1923 868
2154 0 0 12 13 1324 992
2155 0 0 7 29 1285 494
2156 0 0 6 3 1774 467
2157 0 0 15 24 1004 187
2158 1 0 22 22 831 634
2159 0 0 5 10 532 224
2160 0 0 21 19 1401 562
2161 1 0 25 21 1276 406
2162 0 0 12 17 1325 406
2163 0 0 16 4 654 172
2164 0 0 4 6 792 366
2165 0 0 28 8 596 117
2166 0 0 3 19 1050 568
2167 0 0 9 10 973 166
2168 0 0 6 11 1895 1021
2169 0 0 27 5 820 589
2170 0 0 7 24 1172 967
2171 0 0 6 10 1333 276
2172 0 0 21 16 298 523
2173 0 0 20 9 321 582
2174 0 0 18 12 1485 202
2175 0 0 26 6 600 778
2176 0 0 18 27 1756 1057
2177 1 0 28 29 205 939
2178 0 0 29 15 387 933
2179 0 0 3 15 901 881
2180 1 0 29 21 635 875
2181 0 0 28 23 725 736
2182 0 0 13 8 1481 806
2183 0 0 22 28 1452 766
2184 0 0 13 8 438 263
2185 1 0 4 16 1380 990
2186 0 0 25 25 309 903
2187 0 0 10 22 798 1041
2188 0 0 15 21 445 963
2189 0 0 8 11 1150 264
2190 0 0 16 19 1360 499
2191 0 0 28 16 579 842
2192 0 0 3 6 1873 705
2193 0 0 25 5 1871 923
2194 0 0 20 15 1768 886
2195 0 0 29 28 1938 111
2196 0 0 26 11 435 322
2197 0 0 3 14 1581 529
2198 0 0 3 4 1274 130
2199 0 0 14 15 1678 148
2200 0 0 21 18 462 745
2201 0 0 20 8 1105 669
2202 0 0 28 8 1977 730
2203 0 0 10 28 1252 163
2204 0 0 25 17 623 1017
2205 0 0 27 10 1004 239
2206 1 0 3 20 1699 912
2207 0 0 6 10 1880 457
2208 0 0 6 11 1979 532
2209 0 0 9 23 366 489
2210 0 0 19 6 1571 1085
2211 0 0 15 4 1103 903
2212 0 0 17 29 1350 372
2213 0 0 22 4 304 946
2214 0 0 16 24 1570 876
2215 1 0 11 5 1422 980
2216 0 0 10 3 564 353
2217 0 0 16 28 377 459
2218 0 0 9 4 1112 621
2219 0 0 23 13 560 1048
2220 0 0 20 7 1672 1066
2221 0 0 18 11 506 314
2222 0 0 8 9 369 727
2223 0 0 3 14 1693 485
2224 0 0 19 14 1303 453
2225 0 0 12 19 393 850
2226 0 0 25 26 1406 125
2227 0 0 25 4 1445 846
2228 0 0 10 20 380 309
2229 0 0 22 9 715 561
2230 0 0 21 12 563 140
2231 0 0 26 7 891 1085
2232 0 0 22 7 1069 502
2233 0 0 23 18 1398 761
2234 0 0 22 24 1666 1073
2235 0 0 29 6 923 170
2236 0 0 3 14 843 890
2237 0 0 22 17 485 457
2238 0 0 6 8 1141 106
2239 1 0 15 16 1713 789
2240 0 0 12 23 1937 559
2241 0 0 22 10 1576 151
2242 0 0 20 5 486 698
2243 0 0 11 9 1017 445
2244 0 0 18 26 1805 540
2245 0 0 18 27 1495 1018
2246 0 0 9 13 920 654
2247 0 0 11 25 1253 895
2248 0 0 28 14 1253 489
2249 0 0 9 27 1010 631
2250 0 0 12 13 1802 1100
2251 0 0 18 20 1665 661
2252 0 0 28 29 1885 839
2253 0 0 21 20 1945 188
2254 0 0 25 8 1636 211
2255 0 0 25 5 637 293
2256 0 0 26 23 273 909
2257 1 0 4 20 358 427
2258 0 0 18 3 1619 971
2259 0 0 4 24 1806 1097
2260 0 0 6 18 571 151
2261 0 0 16 6 1831 764
2262 0 0 25 17 1692 816
2263 0 0 12 17 1108 769
2264 0 0 5 3 1178 110
2265 0 0 13 12 907 269
2266 0 0 11 20 453 670
2267 0 0 24 28 1676 191
2268 0 0 10 26 727 1068
2269 0 0 29 18 323 372
2270 1 0 6 6 1244 222
2271 0 0 8 15 751 970
2272 0 0 6 12 1907 757
2273 0 0 5 27 825 1071
2274 0 0 29 22 497 1033
2275 1 0 15 16 1431 738
2276 0 0 16 21 1602 618
2277 1 0 5 28 829 713
2278 0 0 26 16 524 576
2279 0 0 10 13 1237 388
2280 0 0 21 21 574 1024
2281 0 0 9 5 227 398
2282 0 0 24 5 1646 508
2283 0 0 8 5 1444 527
2284 0 0 16 4 1534 247
2285 0 0 7 17 1324 583
2286 0 0 27 16 1155 110
2287 0 0 13 23 1624 963
2288 0 0 27 12 925 346
2289 1 0 14 22 869 879
2290 0 0 4 27 1485 768
2291 0 0 14 24 747 695
2292 0 0 14 7 1087 175
2293 0 0 9 15 1106 123
2294 0 0 27 16 1078 405
2295 0 0 25 27 1197 305
2296 0 0 10 5 1801 369
2297 0 0 10 18 1871 878
2298 0 0 24 11 665 165
2299 0 0 11 22 1364 204
2300 0 0 23 26 918 997
2301 0 0 27 23 335 1056
2302 0 0 11 3 1824 207
2303 0 0 18 24 1164 865
2304 1 0 7 9 1000 977
2305 1 0 16 11 565 200
2306 0 0 19 6 1004 699
2307 0 0 4 25 1004 782
2308 0 0 14 20 1521 708
2309 0 0 26 16 627 197
2310 0 0 27 13 1603 243
2311 0 0 13 6 996 835
2312 0 0 27 19 1500 505
2313 0 0 18 25 654 586
2314 1 0 7 17 1492 1051
2315 1 0 19 3 664 445
2316 0 0 20 8 1071 496
2317 0 0 26 10 1485 555
2318 0 0 27 7 823 745
2319 0 0 29 29 1797 799
2320 1 0 29 11 737 297
2321 0 0 7 24 1348 191
2322 0 0 4 9 1204 622
2323 0 0 5 10 1628 722
2324 0 0 28 15 1725 444
2325 0 0 14 28 1345 841
2326 0 0 23 19 1184 125
2327 0 0 16 19 1142 367
2328 0 0 13 26 1338 609
2329 0 0 3 7 1813 186
2330 0 0 8 7 1518 638
2331 1 0 6 26 1098 478
2332 0 0 28 22 675 254
2333 0 0 4 23 303 409
2334 0 0 18 20 1242 205
2335 0 0 9 21 1425 498
2336 0 0 18 25 1644 405
2337 1 0 17 21 1554 352
2338 0 0 18 4 956 656
2339 0 0 10 20 755 960
2340 0 0 5 6 529 772
2341 0 0 16 16 1091 981
2342 0 0 8 24 1085 379
2343 0 0 10 25 545 361
2344 0 0 9 10 810 287
2345 0 0 25 26 1954 321
2346 0 0 24 4 712 513
2347 0 0 22 10 1439 484
2348 0 0 17 16 736 877
2349 0 0 22 10 288 344
2350 0 0 26 17 1358 789
2351 0 0 7 23 1109 104
2352 0 0 23 29 645 296
2353 0 0 28 9 1693 910
2354 1 0 21 15 604 560
2355 1 0 7 4 1872 555
2356 0 0 21 3 1038 1018
2357 0 0 26 4 550 356
2358 0 0 15 20 1832 1055
2359 0 0 11 25 1578 986
2360 1 0 14 28 900 383
2361 0 0 14 9 589 286
2362 0 0 23 23 1300 866
2363 0 0 11 8 270 106
2364 1 0 3 16 427 156
2365 0 0 16 15 817 353
2366 0 0 27 26 1905 987
2367 0 0 25 9 738 157
2368 0 0 8 17 565 475
2369 0 0 16 11 1683 560
2370 0 0 17 29 1602 1004
2371 0 0 21 7 1267 590
2372 0 0 26 8 778 472
2373 0 0 18 17 330 886
2374 1 0 27 15 1950 1066
2375 0 0 18 29 745 735
2376 0 0 9 26 343 287
2377 0 0 12 25 1170 1056
2378 0 0 6 14 286 928
2379 0 0 21 18 1943 115
2380 0 0 6 17 1780 782
2381 0 0 28 4 1164 393
2382 0 0 11 29 875 789
2383 0 0 4 14 1608 467
2384 0 0 3 12 1021 582
2385 0 0 17 11 1689 257
2386 0 0 20 4 1250 312
2387 0 0 13 11 1083 262
2388 0 0 23 21 339 913
2389 1 0 27 26 1278 1004
2390 0 0 18 4 1193 650
2391 0 0 15 16 848 665
2392 0 0 18 18 1766 214
2393 0 0 14 5 1597 128
2394 0 0 21 6 1551 412
2395 0 0 4 27 1044 619
2396 0 0 26 24 280 190
2397 0 0 5 3 1904 1006
2398 0 0 21 27 1740 964
2399 0 0 14 29 1447 1093
2400 0 0 24 21 1099 1015
2401 0 0 10 5 352 507
2402 0 0 26 24 605 958
2403 0 0 17 28 1316 872
2404 0 0 28 20 587 424
2405 0 0 9 6 1465 130
2406 0 0 4 10 693 248
2407 0 0 13 11 1732 363
2408 0 0 26 3 258 110
2409 0 0 3 17 682 178
2410 0 0 15 9 1406 456
2411 0 0 25 11 1924 469
2412 0 0 14 21 1800 978
2413 0 0 24 18 1322 620
2414 0 0 19 16 833 768
2415 0 0 26 9 1214 291
2416 0 0 24 14 1257 946
2417 0 0 19 18 1872 1085
2418 0 0 29 28 463 820
2419 0 0 24 13 986 625
2420 0 0 16 17 1505 467
2421 0 0 18 5 1984 799
2422 0 0 26 27 1162 315
2423 0 0 11 26 532 151
2424 0 0 20 5 286 461
2425 0 0 26 29 1220 946
2426 0 0 28 4 215 360
2427 0 0 21 3 1263 188
2428 0 0 9 14 1092 1093
2429 1 0 13 27 616 284
2430 0 0 13 14 730 663
2431 0 0 21 19 1017 804
2432 0 0 23 4 291 647
2433 1 0 6 20 1114 1040
2434 0 0 18 9 1519 138
2435 0 0 6 19 421 989
2436 0 0 19 29 503 483
2437 0 0 29 15 1806 644
2438 0 0 28 14 1058 1082
2439 0 0 17 3 1418 853
2440 0 0 21 10 1667 875
2441 0 0 15 26 1593 576
2442 0 0 10 10 795 221
2443 0 0 12 21 1118 1094
2444 0 0 6 8 234 391
2445 0 0 21 11 1030 865
2446 0 0 25 19 214 619
2447 0 0 16 27 1511 793
2448 0 0 25 12 756 371
2449 0 0 12 18 594 1047
2450 0 0 26 15 1354 662
2451 0 0 21 14 945 838
2452 0 0 21 3 1011 535
2453 0 0 8 20 289 229
2454 0 0 9 15 844 473
2455 0 0 9 19 541 825
2456 0 0 9 29 837 276
2457 0 0 10 23 915 160
2458 0 0 21 21 878 637
2459 0 0 18 5 431 543
2460 0 0 15 16 1590 358
2461 0 0 3 19 1341 751
2462 1 0 12 9 1432 208
2463 0 0 15 29 688 121
2464 0 0 11 24 562 565
2465 0 0 24 8 1029 139
2466 0 0 11 29 1296 1025
2467 0 0 3 14 540 1005
2468 0 0 9 3 1803 1055
2469 1 0 27 7 1446 531
2470 1 0 24 20 1476 999
2471 0 0 7 27 1835 981
2472 0 0 16 25 1571 554
2473 1 0 3 22 234 450
2474 0 0 14 21 484 406
2475 0 0 22 26 814 157
2476 0 0 7 11 998 1048
2477 0 0 4 11 881 584
2478 0 0 9 5 1988 488
2479 0 0 4 12 967 820
2480 0 0 3 7 522 1000
2481 1 0 20 5 1383 783
2482 0 0 13 20 1272 197
2483 0 0 17 23 1631 211
2484 1 0 6 10 968 1076
2485 0 0 5 26 569 1022
2486 0 0 18 14 229 772
2487 0 0 6 16 744 416
2488 0 0 3 23 931 784
2489 0 0 23 23 394 613
2490 0 0 7 19 686 327
2491 0 0 21 10 1236 305
2492 0 0 17 8 1763 222
2493 1 0 7 18 1169 599
2494 0 0 10 21 914 1075
2495 0 0 13 20 335 680
2496 1 0 22 11 1752 446
2497 0 0 17 7 889 1095
2498 0 0 29 17 539 350
2499 0 0 22 3 862 971
2500 0 0 10 4 746 685
2501 0 0 4 17 927 455
2502 1 0 4 27 1790 909
2503 0 0 8 10 1620 444
2504 0 0 15 26 1270 555
2505 0 0 24 11 1009 724
2506 0 0 5 6 1961 792
2507 0 0 27 20 1639 531
2508 0 0 19 14 1299 771
2509 0 0 22 9 1881 374
2510 0 0 3 19 1769 104
2511 0 0 23 26 1478 599
2512 0 0 17 5 285 279
2513 0 0 10 21 489 832
2514 0 0 3 22 232 952
2515 0 0 29 7 1555 434
2516 0 0 25 13 1257 642
2517 0 0 12 11 301 484
2518 0 0 22 5 681 489
2519 0 0 29 14 567 219
2520 0 0 9 5 759 473
2521 0 0 3 16 1750 434
2522 0 0 28 8 1455 142
2523 0 0 29 21 1467 894
2524 0 0 23 10 1610 239
2525 0 0 4 5 1652 1022
2526 0 0 25 27 1625 1071
2527 0 0 19 27 1341 210
2528 0 0 21 19 1169 268
2529 1 0 23 19 1519 959
2530 0 0 21 4 1285 741
2531 0 0 23 15 1467 866
2532 0 0 29 14 1398 732
2533 0 0 17 4 997 764
2534 0 0 26 26 1489 779
2535 0 0 28 5 1950 398
2536 0 0 16 22 618 270
2537 0 0 28 5 1160 947
2538 1 0 16 10 1249 985
2539 0 0 25 14 1255 622
2540 0 0 18 24 925 1093
2541 1 0 5 25 1053 689
2542 0 0 19 20 1444 523
2543 0 0 4 26 1196 706
2544 0 0 14 22 1435 978
2545 0 0 19 12 849 1004
2546 0 0 21 17 858 438
2547 0 0 10 3 812 441
2548 0 0 20 8 623 677
2549 0 0 13 14 1490 1022
2550 0 0 21 6 1142 780
2551 0 0 12 4 624 661
2552 0 0 10 29 957 917
2553 0 0 6 5 1753 628
2554 1 0 6 23 860 1052
2555 0 0 21 6 1982 313
2556 0 0 19 3 643 299
2557 0 0 27 25 1828 107
2558 0 0 13 20 339 416
2559 0 0 5 26 1627 398
2560 0 0 17 25 893 589
2561 0 0 14 11 454 762
2562 0 0 7 15 1964 432
2563 0 0 10 23 882 421
2564 0 0 26 4 849 351
2565 0 0 5 12 240 449
2566 0 0 12 7 527 673
2567 0 0 5 3 1838 601
2568 0 0 11 16 1671 603
2569 0 0 25 17 848 1054
2570 0 0 18 16 1786 517
2571 0 0 28 22 1565 109
2572 0 0 10 12 1223 195
2573 1 0 3 12 826 298
2574 0 0 12 3 319 931
2575 0 0 16 13 1306 274
2576 0 0 22 3 1216 352
2577 0 0 9 29 395 1012
2578 0 0 19 6 1123 318
2579 0 0 14 25 1325 246
2580 0 0 7 29 1586 397
2581 0 0 26 12 899 610
2582 0 0 29 28 1864 997
2583 0 0 11 14 1692 563
2584 0 0 12 26 866 281
2585 0 0 13 22 440 928
2586 0 0 7 20 1101 411
2587 0 0 21 12 1963 320
2588 0 0 15 20 1375 331
2589 0 0 3 29 1876 528
2590 0 0 17 3 851 1049
2591 0 0 7 18 1646 558
2592 0 0 20 27 309 1004
2593 0 0 16 4 1449 740
2594 0 0 28 6 406 744
2595 0 0 7 21 805 173
2596 0 0 22 25 1828 234
2597 0 0 9 19 485 504
2598 0 0 17 26 578 1029
2599 1 0 17 19 513 510
2600 0 0 24 26 521 239
2601 0 0 14 10 1650 977
2602 1 0 14 9 1694 729
2603 1 0 10 20 828 326
2604 0 0 10 22 1773 163
2605 0 0 7 12 966 198
2606 0 0 26 13 1401 864
2607 0 0 28 26 506 292
2608 1 0 6 6 267 767
2609 0 0 26 11 1733 995
2610 0 0 21 11 1250 516
2611 0 0 8 20 1097 1091
2612 0 0 18 13 304 379
2613 1 0 19 21 393 556
2614 0 0 12 25 950 605
2615 0 0 5 24 1042 809
2616 0 0 5 13 881 1027
2617 0 0 26 4 632 457
2618 0 0 18 16 1307 362
2619 0 0 21 11 1583 945
2620 0 0 6 28 581 339
2621 0 0 29 26 539 168
2622 0 0 22 25 1424 547
2623 0 0 18 16 1837 511
2624 0 0 15 19 1710 1087
2625 0 0 29 28 1594 489
2626 0 0 27 5 1575 330
2627 0 0 10 19 894 226
2628 0 0 26 16 730 326
2629 0 0 28 3 1869 750
2630 0 0 26 18 203 891
2631 1 0 29 9 1072 562
2632 0 0 12 5 1578 339
2633 0 0 7 5 662 582
2634 0 0 27 8 1814 965
2635 0 0 20 16 802 976
2636 0 0 11 9 1511 926
2637 0 0 14 13 933 887
2638 0 0 7 9 1238 372
2639 0 0 7 26 955 802
2640 1 0 17 14 724 576
2641 0 0 8 12 1274 563
2642 0 0 27 3 885 1022
2643 0 0 15 24 772 475
2644 0 0 7 23 836 534
2645 0 0 10 28 869 443
2646 0 0 18 13 726 161
2647 0 0 7 22 1975 547
2648 0 0 6 7 1414 530
2649 0 0 24 17 802 454
2650 0 0 14 13 1289 263
2651 1 0 8 13 305 380
2652 0 0 20 25 1750 893
2653 0 0 10 12 586 256
2654 0 0 4 9 761 1038
2655 0 0 28 5 1740 483
2656 0 0 12 11 1360 1097
2657 0 0 24 13 1849 556
2658 0 0 4 14 1275 314
2659 0 0 28 20 1121 541
2660 0 0 11 13 1937 1052
2661 0 0 21 10 634 878
2662 0 0 14 19 1927 748
2663 0 0 18 9 921 846
2664 0 0 9 22 375 652
2665 1 0 11 10 1692 810
2666 0 0 17 10 1686 1085
2667 0 0 22 27 950 201
2668 0 0 27 12 1580 790
2669 0 0 21 27 404 376
2670 0 0 8 24 1447 917
2671 0 0 7 21 1904 1088
2672 0 0 15 16 859 669
2673 0 0 6 11 980 653
2674 0 0 5 23 713 926
2675 0 0 26 12 364 1005
2676 0 0 18 24 589 1011
2677 0 0 21 3 1133 694
2678 0 0 12 13 1360 936
2679 0 0 28 8 781 364
2680 0 0 7 12 845 540
2681 0 0 3 29 599 248
2682 1 0 3 7 1685 1007
2683 0 0 11 25 911 793
2684 0 0 25 22 1824 723
2685 0 0 15 20 604 352
2686 0 0 28 14 633 1014
2687 0 0 9 12 970 125
2688 0 0 15 12 987 402
2689 0 0 3 5 442 207
2690 1 0 8 26 466 992
2691 0 0 20 12 1403 135
2692 0 0 29 23 290 906
2693 0 0 17 20 965 863
2694 0 0 9 13 874 695
2695 0 0 7 11 1757 337
2696 0 0 18 29 1285 815
2697 0 0 25 20 765 737
2698 0 0 15 7 798 319
2699 0 0 7 14 1474 1056
2700 0 0 11 9 1856 129
2701 0 0 14 23 783 350
2702 0 0 25 23 940 205
2703 0 0 10 10 1859 171
2704 0 0 17 13 1463 328
2705 0 0 24 8 384 200
2706 0 0 3 11 1656 1010
2707 0 0 23 11 1577 756
2708 0 0 11 9 1451 189
2709 0 0 27 4 1892 1064
2710 0 0 21 12 1183 305
2711 0 0 22 3 1145 347
2712 0 0 21 24 968 111
2713 0 0 28 19 1965 326
2714 0 0 23 12 1886 1071
2715 0 0 3 15 1577 759
2716 0 0 25 14 303 634
2717 0 0 26 18 1893 309
2718 0 0 20 14 440 898
2719 0 0 28 10 707 478
2720 0 0 5 15 1259 487
2721 0 0 20 14 1008 238
2722 0 0 14 19 1941 183
2723 0 0 17 18 598 950
2724 0 0 12 5 430 860
2725 0 0 18 8 492 622
2726 0 0 22 17 733 832
2727 0 0 9 19 1227 296
2728 0 0 18 13 808 694
2729 0 0 3 24 585 656
2730 0 0 9 28 613 619
2731 0 0 19 25 1587 542
2732 1 0 16 3 1218 505
2733 0 0 20 21 1615 122
2734 0 0 8 27 1341 423
2735 1 0 21 20 1771 919
2736 0 0 20 11 229 491
2737 0 0 29 9 1791 804
2738 0 0 17 9 751 659
