id express priority volume weight reward duration
1798 0 1 22 22 1232 975
1799 0 1 21 22 1232 995
1800 0 1 16 16 1231 330
1801 0 1 13 9 1230 463
1802 0 1 6 24 1230 568
1803 0 1 19 8 1230 852
1804 0 1 26 29 1229 695
1805 0 1 17 23 1229 710
1806 0 1 7 6 1228 684
1807 0 1 23 12 1228 697
1808 0 1 14 6 1228 331
1809 0 1 24 24 1228 595
1810 0 1 11 25 1227 100
1811 0 1 26 15 1226 1097
1812 0 1 5 20 1226 351
1813 0 1 8 10 1226 1049
1814 0 1 29 29 1226 162
1815 0 1 10 18 1225 307
1816 0 1 20 26 1225 878
1817 0 1 6 15 1225 733
1818 0 1 11 28 1225 869
1819 0 1 16 21 1225 327
1820 0 1 10 13 1224 1039
1821 0 1 23 6 1224 1083
1822 0 1 10 17 1224 464
1823 0 1 5 19 1224 905
1824 0 1 11 27 1224 353
1825 0 1 21 6 1223 223
1826 0 1 20 26 1223 704
1827 0 1 8 8 1223 427
1828 0 1 22 26 1220 205
1829 0 1 21 16 1220 128
1830 0 1 12 7 1219 718
1831 0 1 13 29 1219 616
1832 0 1 8 16 1219 625
1833 0 1 23 26 1219 518
1834 0 1 23 8 1219 800
1835 0 1 25 20 1219 793
1836 0 1 20 6 1219 292
1837 0 1 18 20 1218 194
1838 0 1 24 13 1218 373
1839 0 1 10 28 1218 298
1840 0 1 29 9 1217 975
1841 0 1 19 19 1216 120
1842 0 1 6 21 1215 956
1843 0 1 26 16 1215 606
1844 0 1 9 25 1214 123
1845 0 1 21 26 1214 363
1846 0 1 23 9 1214 811
1847 0 1 27 17 1213 499
1848 0 1 7 14 1211 263
1849 0 1 6 28 1210 870
1850 0 1 6 20 1210 615
1851 0 1 8 25 1210 922
1852 0 1 25 21 1210 105
1853 0 1 9 15 1209 895
1854 0 1 15 22 1209 541
1855 0 1 16 21 1209 342
1856 0 1 29 13 1208 426
1857 0 1 21 24 1208 333
1858 0 1 28 9 1208 423
1859 0 1 3 25 1208 563
1860 0 1 18 26 1207 1076
1861 0 1 18 22 1207 807
1862 0 1 23 29 1207 504
1863 0 1 29 7 1207 425
1864 0 1 16 20 1206 376
1865 0 1 18 11 1205 489
1866 0 1 20 20 1205 441
1867 0 1 23 10 1204 578
1868 0 1 29 17 1204 996
1869 0 1 25 24 1204 102
1870 0 1 4 21 1203 487
1871 0 1 19 26 1203 670
1872 0 1 21 6 1203 774
1873 0 1 22 15 1203 998
1874 0 1 28 26 1202 1093
1875 0 1 14 29 1202 135
1876 0 1 19 15 1202 616
1877 0 1 8 27 1201 397
1878 0 1 21 6 1200 502
1879 0 1 3 23 1200 832
1880 0 1 11 27 1200 290
1881 0 1 26 22 1200 443
1882 0 1 7 18 1200 1072
1883 0 1 12 28 1199 607
1884 0 1 14 18 1199 1100
1885 0 1 6 16 1199 757
1886 0 1 9 20 1198 497
1887 0 1 6 12 1198 140
1888 0 1 4 17 1197 341
1889 0 1 8 11 1197 871
1890 0 1 4 9 1196 945
1891 0 1 22 29 1196 954
1892 0 1 11 18 1195 314
1893 0 1 18 25 1195 1035
1894 0 1 16 24 1194 291
1895 0 1 9 9 1194 876
1896 0 1 26 18 1193 372
1897 0 1 10 19 1193 274
1898 0 1 14 11 1193 277
1899 0 1 19 27 1192 162
1900 0 1 20 28 1192 512
1901 0 1 6 22 1192 653
1902 0 1 3 29 1192 823
1903 0 1 11 27 1192 395
1904 0 1 22 17 1190 506
1905 0 1 20 9 1190 369
1906 0 1 21 13 1189 145
1907 0 1 20 25 1189 1098
1908 0 1 26 29 1188 128
1909 0 1 22 25 1188 245
1910 0 1 21 6 1188 732
1911 0 1 14 9 1188 747
1912 0 1 9 27 1187 688
1913 0 1 15 12 1186 195
1914 0 1 24 26 1186 1085
1915 0 1 28 22 1186 980
1916 0 1 10 26 1186 535
1917 0 1 24 28 1186 254
1918 0 1 26 22 1185 676
1919 0 1 24 23 1185 938
1920 0 1 16 6 1185 936
1921 0 1 9 17 1185 557
1922 0 1 4 6 1184 691
1923 0 1 6 26 1184 930
1924 0 1 5 26 1184 227
1925 0 1 25 27 1184 747
1926 0 1 26 6 1183 304
1927 0 1 17 24 1182 807
1928 0 1 17 27 1181 702
1929 0 1 20 21 1181 251
1930 0 1 21 29 1181 525
1931 0 1 26 27 1181 343
1932 0 1 18 9 1181 390
1933 0 1 15 24 1181 871
1934 0 1 26 6 1181 292
1935 0 1 12 15 1180 369
1936 0 1 16 29 1180 192
1937 0 1 7 25 1179 327
1938 0 1 26 17 1179 325
1939 0 1 11 16 1179 1033
1940 0 1 6 26 1178 761
1941 0 1 20 12 1178 685
1942 0 1 3 14 1178 1086
1943 0 1 14 29 1178 197
1944 0 1 26 21 1178 1100
1945 0 1 22 24 1178 1074
1946 0 1 21 22 1177 515
1947 0 1 23 27 1177 660
1948 0 1 21 10 1177 752
1949 0 1 4 18 1176 212
1950 0 1 29 16 1176 350
1951 0 1 10 22 1176 187
1952 0 1 14 6 1176 669
1953 0 1 19 27 1175 290
1954 0 1 21 27 1174 146
1955 0 1 4 15 1174 640
1956 0 1 11 19 1174 744
1957 0 1 15 18 1172 661
1958 0 1 24 27 1172 400
1959 0 1 24 12 1171 728
1960 0 1 13 13 1170 928
1961 0 1 26 20 1170 914
1962 0 1 29 28 1170 152
1963 0 1 3 12 1170 932
1964 0 1 29 11 1169 227
1965 0 1 18 7 1169 303
1966 0 1 3 10 1169 630
1967 0 1 16 25 1168 393
1968 0 1 3 24 1168 575
1969 0 1 25 19 1167 344
1970 0 1 9 23 1166 924
1971 0 1 17 10 1166 688
1972 0 1 8 17 1165 700
1973 0 1 25 9 1165 463
1974 0 1 7 16 1165 989
1975 0 1 23 9 1165 734
1976 0 1 17 25 1164 272
1977 0 1 22 10 1164 410
1978 0 1 12 15 1164 219
1979 0 1 23 26 1163 180
1980 0 1 11 18 1163 187
1981 0 1 13 10 1163 901
1982 0 1 24 20 1163 939
1983 0 1 26 28 1163 653
1984 0 1 29 23 1163 790
1985 0 1 16 17 1162 766
1986 0 1 4 22 1162 414
1987 0 1 13 10 1162 1032
1988 0 1 13 17 1162 1073
1989 0 1 27 22 1161 410
1990 0 1 12 9 1161 242
1991 0 1 16 27 1160 201
1992 0 1 4 17 1160 454
1993 0 1 10 8 1160 268
1994 0 1 21 28 1160 284
1995 0 1 6 21 1159 682
1996 0 1 7 16 1158 353
1997 0 1 26 10 1158 939
1998 0 1 17 9 1158 408
1999 0 1 15 14 1157 403
2000 0 1 26 9 1157 335
2001 0 1 13 19 1157 608
2002 0 1 24 20 1156 560
2003 0 1 28 25 1156 774
2004 0 1 11 21 1156 1027
2005 0 1 4 10 1156 518
2006 0 1 9 28 1156 558
2007 0 1 21 26 1155 845
2008 0 1 14 7 1155 1057
2009 0 1 19 26 1154 133
2010 0 1 14 25 1154 550
2011 0 1 7 15 1154 809
2012 0 1 23 28 1154 1047
2013 0 1 29 26 1153 439
2014 0 1 4 27 1153 227
2015 0 1 17 12 1153 170
2016 0 1 9 12 1153 983
2017 0 1 17 14 1153 579
2018 0 1 4 28 1151 737
2019 0 1 16 22 1150 994
2020 0 1 27 29 1150 346
2021 0 1 27 17 1150 237
2022 0 1 11 16 1149 1095
2023 0 1 22 21 1149 483
2024 0 1 25 10 1149 570
2025 0 1 11 28 1148 511
2026 0 1 13 28 1148 935
2027 0 1 4 26 1148 607
2028 0 1 16 28 1148 516
2029 0 1 8 21 1147 516
2030 0 1 10 14 1147 444
2031 0 1 11 10 1146 284
2032 0 1 14 15 1146 802
2033 0 1 10 22 1146 971
2034 0 1 22 10 1145 725
2035 0 1 16 16 1145 1058
2036 0 1 4 25 1145 324
2037 0 1 28 17 1145 105
2038 0 1 13 17 1145 1092
2039 0 1 25 19 1144 977
2040 0 1 29 27 1144 458
2041 0 1 12 20 1144 842
2042 0 1 17 12 1144 697
2043 0 1 23 29 1144 638
2044 0 1 23 19 1143 129
2045 0 1 27 19 1143 316
2046 0 1 19 17 1143 612
2047 0 1 18 11 1143 531
2048 0 1 3 26 1142 610
2049 0 1 17 22 1141 350
2050 0 1 17 27 1140 180
2051 0 1 3 15 1139 168
2052 0 1 8 17 1138 795
2053 0 1 15 11 1137 932
2054 0 1 17 28 1137 467
2055 0 1 17 18 1137 525
2056 0 1 24 29 1136 645
2057 0 1 11 28 1136 102
2058 0 1 26 12 1136 975
2059 0 1 16 9 1135 114
2060 0 1 26 28 1135 275
2061 0 1 22 16 1135 145
2062 0 1 19 15 1134 517
2063 0 1 11 13 1134 726
2064 0 1 9 23 1133 291
2065 0 1 16 19 1132 415
2066 0 1 27 21 1132 385
2067 0 1 17 5 1131 786
2068 0 1 4 14 1130 775
2069 0 1 6 15 1130 164
2070 0 1 27 9 1130 743
2071 0 1 25 11 1129 992
2072 0 1 27 24 1129 317
2073 0 1 9 18 1128 1088
2074 0 1 24 28 1128 203
2075 0 1 12 12 1128 787
2076 0 1 12 25 1127 178
2077 0 1 4 9 1127 508
2078 0 1 27 19 1127 460
2079 0 1 11 9 1127 743
2080 0 1 28 12 1126 803
2081 0 1 3 8 1126 1060
2082 0 1 13 11 1125 978
2083 0 1 28 24 1125 318
2084 0 1 15 27 1125 383
2085 0 1 26 9 1125 1016
2086 0 1 25 23 1124 646
2087 0 1 7 27 1123 484
2088 0 1 6 13 1123 719
2089 0 1 22 12 1123 793
2090 0 1 3 14 1123 238
2091 0 1 4 14 1123 184
2092 0 1 7 6 1122 218
2093 0 1 7 6 1122 938
2094 0 1 4 15 1122 1041
2095 0 1 8 13 1122 756
2096 0 1 11 10 1121 521
2097 0 1 21 15 1120 212
2098 0 1 29 24 1120 476
2099 0 1 5 8 1120 1032
2100 0 1 9 26 1120 272
2101 0 1 7 13 1120 881
2102 0 1 22 12 1119 374
2103 0 1 5 14 1118 642
2104 0 1 26 29 1118 313
2105 0 1 28 12 1118 796
2106 0 1 19 24 1118 951
2107 0 1 28 20 1118 594
2108 0 1 22 21 1117 102
2109 0 1 13 18 1116 978
2110 0 1 5 24 1116 597
2111 0 1 21 22 1115 809
2112 0 1 27 18 1115 570
2113 0 1 25 25 1114 257
2114 0 1 12 9 1114 218
2115 0 1 11 9 1114 319
2116 0 1 29 19 1113 298
2117 0 1 28 29 1113 211
2118 0 1 22 6 1112 979
2119 0 1 24 29 1112 574
2120 0 1 20 22 1112 538
2121 0 1 16 27 1112 365
2122 0 1 3 27 1112 597
2123 0 1 23 23 1112 430
2124 0 1 12 25 1111 679
2125 0 1 28 17 1111 459
2126 0 1 26 26 1111 231
2127 0 1 8 22 1110 230
2128 0 1 29 11 1110 1063
2129 0 1 9 18 1109 512
2130 0 1 29 17 1109 258
2131 0 1 22 16 1107 1055
2132 0 1 25 15 1106 907
2133 0 1 29 13 1105 553
2134 0 1 29 9 1104 486
2135 0 1 23 22 1104 406
2136 0 1 29 23 1104 644
2137 0 1 16 9 1104 890
2138 0 1 25 28 1104 800
2139 0 1 15 26 1104 317
2140 0 1 14 26 1104 561
2141 0 1 9 24 1103 182
2142 0 1 14 17 1103 257
2143 0 1 16 20 1102 557
2144 0 1 8 27 1102 484
2145 0 1 21 8 1101 876
2146 0 1 26 13 1100 456
2147 0 1 15 29 1100 226
2148 0 1 28 26 1100 1002
2149 0 1 29 20 1099 822
2150 0 1 6 14 1099 144
2151 0 1 7 23 1099 778
2152 0 1 5 28 1099 593
2153 0 1 8 13 1098 396
2154 0 1 16 11 1098 702
2155 0 1 19 27 1098 995
2156 0 1 9 22 1097 538
2157 0 1 10 24 1097 643
2158 0 1 14 29 1097 136
2159 0 1 3 25 1096 440
2160 0 1 11 14 1096 224
2161 0 1 29 9 1095 864
2162 0 1 26 21 1095 817
2163 0 1 5 21 1094 539
2164 0 1 20 16 1094 437
2165 0 1 29 29 1094 175
2166 0 1 28 20 1093 763
2167 0 1 22 20 1093 753
2168 0 1 8 21 1093 396
2169 0 1 17 14 1092 826
2170 0 1 24 16 1092 520
2171 0 1 10 13 1092 655
2172 0 1 18 7 1092 414
2173 0 1 11 16 1092 197
2174 0 1 9 8 1092 228
2175 0 1 16 10 1091 335
2176 0 1 13 22 1091 832
2177 0 1 5 15 1091 138
2178 0 1 25 26 1090 319
2179 0 1 28 22 1090 311
2180 0 1 11 21 1089 236
2181 0 1 19 28 1089 411
2182 0 1 20 7 1089 128
2183 0 1 22 7 1088 782
2184 0 1 22 15 1088 146
2185 0 1 21 27 1087 692
2186 0 1 5 22 1087 1025
2187 0 1 19 27 1087 192
2188 0 1 18 18 1086 452
2189 0 1 10 25 1086 726
2190 0 1 7 29 1085 522
2191 0 1 4 28 1085 556
2192 0 1 13 17 1085 867
2193 0 1 20 7 1084 438
2194 0 1 19 28 1084 1085
2195 0 1 18 10 1083 813
2196 0 1 7 24 1083 796
2197 0 1 29 5 1083 438
2198 0 1 22 29 1082 652
2199 0 1 20 19 1082 212
2200 0 1 26 9 1080 907
2201 0 1 24 10 1079 763
2202 0 1 5 15 1079 137
2203 0 1 15 26 1078 639
2204 0 1 18 17 1075 618
2205 0 1 23 19 1075 745
2206 0 1 25 26 1074 891
2207 0 1 28 26 1074 281
2208 0 1 12 5 1074 787
2209 0 1 26 13 1073 492
2210 0 1 7 14 1073 619
2211 0 1 7 14 1073 449
2212 0 1 27 12 1073 286
2213 0 1 19 23 1073 875
2214 0 1 8 25 1072 231
2215 0 1 5 19 1072 1093
2216 0 1 12 9 1072 179
2217 0 1 28 5 1071 979
2218 0 1 27 24 1071 116
2219 0 1 28 16 1071 895
2220 0 1 6 12 1070 413
2221 0 1 24 9 1069 689
2222 0 1 4 15 1069 827
2223 0 1 5 27 1068 850
2224 0 1 26 29 1068 837
2225 0 1 12 27 1068 872
2226 0 1 18 11 1067 110
2227 0 1 21 23 1067 988
2228 0 1 26 12 1067 586
2229 0 1 9 18 1067 1017
2230 0 1 7 17 1067 770
2231 0 1 18 19 1067 752
2232 0 1 14 25 1067 728
2233 0 1 5 6 1065 743
2234 0 1 11 6 1065 789
2235 0 1 20 27 1065 233
2236 0 1 29 28 1064 283
2237 0 1 13 12 1064 766
2238 0 1 20 29 1064 794
2239 0 1 22 11 1064 967
2240 0 1 3 26 1064 1002
2241 0 1 17 12 1064 356
2242 0 1 20 28 1063 236
2243 0 1 15 18 1063 742
2244 0 1 26 6 1062 602
2245 0 1 19 16 1062 911
2246 0 1 15 27 1062 388
2247 0 1 15 13 1061 558
2248 0 1 5 26 1061 873
2249 0 1 5 28 1060 1037
2250 0 1 29 21 1060 280
2251 0 1 10 19 1060 657
2252 0 1 22 25 1060 716
2253 0 1 22 25 1060 218
2254 0 1 8 29 1059 490
2255 0 1 27 9 1057 293
2256 0 1 23 28 1057 787
2257 0 1 3 17 1057 872
2258 0 1 16 22 1057 798
2259 0 1 6 9 1056 170
2260 0 1 3 12 1056 532
2261 0 1 5 25 1056 711
2262 0 1 10 10 1055 982
2263 0 1 29 12 1055 1065
2264 0 1 7 20 1054 1019
2265 0 1 18 24 1054 154
2266 0 1 5 20 1054 386
2267 0 1 8 7 1053 1042
2268 0 1 18 25 1053 331
2269 0 1 6 10 1053 332
2270 0 1 26 23 1053 1062
2271 0 1 9 17 1052 760
2272 0 1 12 23 1052 490
2273 0 1 17 23 1051 981
2274 0 1 3 26 1051 550
2275 0 1 11 19 1051 292
2276 0 1 19 14 1049 492
2277 0 1 21 14 1049 855
2278 0 1 12 13 1048 202
2279 0 1 8 25 1048 466
2280 0 1 5 12 1047 146
2281 0 1 14 22 1047 231
2282 0 1 20 18 1047 596
2283 0 1 13 14 1046 810
2284 0 1 27 19 1046 386
2285 0 1 17 10 1045 673
2286 0 1 25 6 1045 905
2287 0 1 16 16 1045 296
2288 0 1 7 28 1045 941
2289 0 1 17 13 1045 811
2290 0 1 17 14 1043 975
2291 0 1 6 23 1043 987
2292 0 1 4 15 1043 792
2293 0 1 15 15 1042 478
2294 0 1 22 9 1041 740
2295 0 1 20 28 1041 794
2296 0 1 9 22 1041 483
2297 0 1 8 28 1041 287
2298 0 1 13 25 1040 970
2299 0 1 26 25 1040 269
2300 0 1 13 8 1039 436
2301 0 1 11 22 1039 362
2302 0 1 24 12 1039 268
2303 0 1 22 21 1037 652
2304 0 1 13 7 1037 577
2305 0 1 7 14 1037 557
2306 0 1 18 25 1036 487
2307 0 1 10 14 1036 387
2308 0 1 13 5 1036 986
2309 0 1 9 16 1036 251
2310 0 1 11 25 1036 715
2311 0 1 17 17 1036 161
2312 0 1 26 24 1035 990
2313 0 1 16 19 1035 869
2314 0 1 26 15 1035 885
2315 0 1 5 24 1035 681
2316 0 1 16 21 1035 830
2317 0 1 18 20 1034 976
2318 0 1 10 22 1034 307
2319 0 1 7 13 1034 708
2320 0 1 28 17 1033 611
2321 0 1 7 18 1033 682
2322 0 1 15 5 1033 814
2323 0 1 16 12 1033 1031
2324 0 1 16 26 1032 145
2325 0 1 27 20 1032 333
2326 0 1 7 15 1032 867
2327 0 1 25 10 1030 508
2328 0 1 27 10 1030 1045
2329 0 1 16 21 1030 951
2330 0 1 12 20 1029 959
2331 0 1 25 25 1029 1074
2332 0 1 20 20 1029 509
2333 0 1 7 24 1029 472
2334 0 1 8 24 1029 332
2335 0 1 10 21 1029 190
2336 0 1 14 11 1028 1036
2337 0 1 22 24 1028 303
2338 0 1 18 25 1028 648
2339 0 1 21 26 1028 386
2340 0 1 14 13 1028 380
2341 0 1 16 7 1027 150
2342 0 1 24 14 1027 216
2343 0 1 20 25 1027 709
2344 0 1 12 29 1026 621
2345 0 1 18 7 1026 288
2346 0 1 25 18 1025 866
2347 0 1 6 12 1025 246
2348 0 1 28 29 1025 321
2349 0 1 26 10 1025 158
2350 0 1 10 29 1024 699
2351 0 1 20 23 1024 1100
2352 0 1 19 6 1024 950
2353 0 1 16 18 1023 1053
2354 0 1 28 12 1023 714
2355 0 1 23 17 1022 830
2356 0 1 17 23 1022 593
2357 0 1 3 26 1022 1027
2358 0 1 20 20 1021 994
2359 0 1 7 23 1021 707
2360 0 1 24 24 1021 581
2361 0 1 21 28 1021 270
2362 0 1 28 5 1020 319
2363 0 1 6 16 1020 769
2364 0 1 19 28 1020 617
2365 0 1 21 17 1019 519
2366 0 1 20 11 1018 254
2367 0 1 25 20 1018 458
2368 0 1 19 13 1018 506
2369 0 1 5 10 1017 1025
2370 0 1 26 11 1016 892
2371 0 1 15 8 1016 107
2372 0 1 17 18 1015 531
2373 0 1 26 15 1015 147
2374 0 1 25 14 1015 610
2375 0 1 17 23 1014 196
2376 0 1 18 11 1014 539
2377 0 1 11 10 1013 614
2378 0 1 18 7 1013 365
2379 0 1 21 9 1012 1077
2380 0 1 14 13 1012 833
2381 0 1 5 16 1012 232
2382 0 1 4 14 1012 907
2383 0 1 21 7 1012 384
2384 0 1 22 27 1012 1003
2385 0 1 20 8 1012 730
2386 0 1 11 23 1012 530
2387 0 1 7 19 1012 831
2388 0 1 26 13 1012 1020
2389 0 1 20 20 1011 637
2390 0 1 15 21 1011 880
2391 0 1 6 11 1009 1096
2392 0 1 17 5 1009 288
2393 0 1 14 11 1009 1023
2394 0 1 5 18 1009 875
2395 0 1 28 16 1009 708
2396 0 1 18 24 1009 1009
2397 0 1 23 25 1008 1086
2398 0 1 20 11 1008 816
2399 0 1 19 16 1008 1058
2400 0 1 17 13 1008 720
2401 0 1 11 24 1007 387
2402 0 1 5 18 1007 223
2403 0 1 22 21 1007 988
2404 0 1 7 18 1006 148
2405 0 1 8 13 1006 886
2406 0 1 12 6 1006 536
2407 0 1 3 28 1006 430
2408 0 1 7 26 1005 165
2409 0 1 8 11 1005 723
2410 0 1 14 28 1005 655
2411 0 1 11 11 1004 171
2412 0 1 21 22 1004 940
2413 0 1 16 22 1003 685
2414 0 1 22 22 1003 262
2415 0 1 7 24 1002 651
2416 0 1 7 9 1002 1032
2417 0 1 19 7 1002 537
2418 0 1 28 29 1002 288
2419 0 1 19 16 1001 889
2420 0 1 19 24 1000 236
2421 0 1 4 21 999 279
2422 0 1 16 7 999 1096
2423 0 1 17 13 999 652
2424 0 1 28 18 999 273
2425 0 1 19 21 999 381
2426 0 1 22 29 999 178
2427 0 1 20 11 999 1033
2428 0 1 22 24 999 132
2429 0 1 13 23 998 131
2430 0 1 17 17 998 144
2431 0 1 22 19 998 744
2432 0 1 12 12 997 147
2433 0 1 8 19 997 814
2434 0 1 18 26 997 585
2435 0 1 14 6 996 163
2436 0 1 5 13 996 402
2437 0 1 11 11 996 221
2438 0 1 26 29 996 279
2439 0 1 14 25 996 1011
2440 0 1 23 8 996 728
2441 0 1 10 8 996 914
2442 0 1 21 6 995 872
2443 0 1 14 28 995 957
2444 0 1 4 25 993 497
2445 0 1 9 14 993 313
2446 0 1 4 27 992 475
2447 0 1 29 20 992 657
2448 0 1 21 23 991 1095
2449 0 1 5 6 990 652
2450 0 1 15 6 989 903
2451 0 1 17 21 989 377
2452 0 1 13 5 989 363
2453 0 1 25 14 988 1016
2454 0 1 11 8 987 478
2455 0 1 20 20 987 516
2456 0 1 29 14 987 452
2457 0 1 12 26 987 154
2458 0 1 24 16 986 474
2459 0 1 29 29 986 256
2460 0 1 13 17 986 985
2461 0 1 16 29 986 185
2462 0 1 8 25 986 707
2463 0 1 11 8 984 701
2464 0 1 3 13 983 246
2465 0 1 7 17 983 268
2466 0 1 23 6 983 944
2467 0 1 29 23 983 785
2468 0 1 10 8 983 115
2469 0 1 26 16 983 613
2470 0 1 7 28 982 934
2471 0 1 9 24 982 646
2472 0 1 13 11 982 413
2473 0 1 27 10 982 210
2474 0 1 14 9 981 752
2475 0 1 13 14 981 642
2476 0 1 13 24 981 733
2477 0 1 20 9 981 235
2478 0 1 18 23 981 539
2479 0 1 11 13 980 620
2480 0 1 16 9 980 126
2481 0 1 11 17 980 1034
2482 0 1 18 19 979 577
2483 0 1 28 6 979 734
2484 0 1 8 26 978 272
2485 0 1 9 8 978 1075
2486 0 1 26 10 977 847
2487 0 1 17 22 975 206
2488 0 1 24 28 975 150
2489 0 1 22 25 975 567
2490 0 1 9 18 974 971
2491 0 1 29 26 974 271
2492 0 1 25 7 974 230
2493 0 1 4 15 974 707
2494 0 1 26 13 974 604
2495 0 1 8 9 974 499
2496 0 1 17 25 973 720
2497 0 1 23 25 973 691
2498 0 1 25 14 972 334
2499 0 1 14 6 972 600
2500 0 1 5 14 972 1073
2501 0 1 17 16 972 701
2502 0 1 26 26 972 487
2503 0 1 20 17 971 283
2504 0 1 13 20 971 250
2505 0 1 21 26 971 935
2506 0 1 11 26 970 531
2507 0 1 5 25 970 670
2508 0 1 18 11 970 498
2509 0 1 22 26 970 744
2510 0 1 24 10 969 600
2511 0 1 20 29 969 1024
2512 0 1 17 26 969 759
2513 0 1 19 10 969 399
2514 0 1 16 7 969 829
2515 0 1 24 24 968 611
2516 0 1 24 20 968 497
2517 0 1 3 25 968 774
2518 0 1 16 23 967 946
2519 0 1 13 15 967 814
2520 0 1 27 14 967 875
2521 0 1 25 27 967 471
2522 0 1 28 11 967 795
2523 0 1 22 20 967 988
2524 0 1 9 18 966 360
2525 0 1 9 18 966 1075
2526 0 1 19 13 966 210
2527 0 1 28 10 966 172
2528 0 1 22 27 964 968
2529 0 1 19 18 963 327
2530 0 1 28 20 963 312
2531 0 1 11 10 962 512
2532 0 1 24 7 962 654
2533 0 1 25 5 962 172
2534 0 1 12 12 962 760
2535 0 1 28 8 962 826
2536 0 1 4 17 961 349
2537 0 1 8 17 961 934
2538 0 1 15 21 961 751
2539 0 1 17 24 961 569
2540 0 1 19 14 961 265
2541 0 1 26 29 960 597
2542 0 1 29 15 960 259
2543 0 1 21 25 960 776
2544 0 1 6 21 960 404
2545 0 1 9 10 960 354
2546 0 1 11 22 959 595
2547 0 1 17 16 958 551
2548 0 1 7 26 958 534
2549 0 1 16 28 958 792
2550 0 1 22 9 958 327
2551 0 1 4 26 958 1095
2552 0 1 16 18 957 1022
2553 0 1 15 10 957 987
2554 0 1 16 6 956 1051
2555 0 1 29 26 956 314
2556 0 1 5 28 956 413
2557 0 1 7 21 956 930
2558 0 1 28 12 955 1016
2559 0 1 23 24 955 1021
2560 0 1 21 7 955 246
2561 0 1 22 28 954 993
2562 0 1 16 27 954 772
2563 0 1 26 21 954 254
2564 0 1 12 23 953 836
2565 0 1 29 16 953 834
2566 0 1 28 15 953 782
2567 0 1 6 16 953 519
2568 0 1 8 10 952 153
2569 0 1 23 14 952 989
2570 0 1 7 24 952 705
2571 0 1 8 12 951 402
2572 0 1 27 10 950 130
2573 0 1 15 11 950 810
2574 0 1 3 17 949 848
2575 0 1 15 15 949 257
2576 0 1 16 9 949 276
2577 0 1 3 18 949 798
2578 0 1 4 16 949 302
2579 0 1 10 27 948 693
2580 0 1 6 17 948 184
2581 0 1 27 22 948 448
2582 0 1 3 26 947 573
2583 0 1 6 27 947 1066
2584 0 1 10 15 947 913
2585 0 1 15 22 947 1032
2586 0 1 19 23 947 676
2587 0 1 20 26 946 342
2588 0 1 12 22 946 205
2589 0 1 13 6 945 700
2590 0 1 19 24 945 198
2591 0 1 23 24 945 863
2592 0 1 22 14 945 776
2593 0 1 21 25 944 568
2594 0 1 23 27 944 406
2595 0 1 12 23 944 393
2596 0 1 28 14 944 1056
2597 0 1 25 23 943 244
2598 0 1 28 13 943 807
2599 0 1 10 5 942 146
2600 0 1 18 17 942 349
2601 0 1 8 17 942 106
2602 0 1 26 9 942 409
2603 0 1 15 13 942 298
2604 0 1 20 19 941 905
2605 0 1 3 27 940 285
2606 0 1 19 8 939 340
2607 0 1 4 8 939 480
2608 0 1 5 11 939 607
2609 0 1 11 10 939 973
2610 0 1 16 18 938 464
2611 0 1 28 12 938 897
2612 0 1 25 26 937 955
2613 0 1 11 28 937 698
2614 0 1 8 29 936 1006
2615 0 1 21 12 935 138
2616 0 1 24 21 934 596
2617 0 1 29 17 933 962
2618 0 1 10 12 933 490
2619 0 1 29 26 932 870
2620 0 1 15 27 932 601
2621 0 1 12 7 931 770
2622 0 1 26 7 930 935
2623 0 1 11 22 930 569
2624 0 1 12 16 929 323
2625 0 1 23 5 929 987
2626 0 1 4 10 929 900
2627 0 1 26 17 929 810
2628 0 1 15 14 928 670
2629 0 1 24 18 928 1058
2630 0 1 9 6 928 653
2631 0 1 9 19 927 1004
2632 0 1 5 5 927 594
2633 0 1 8 23 926 474
2634 0 1 25 16 926 350
2635 0 1 27 28 926 470
2636 0 1 14 29 925 301
2637 0 1 12 21 924 270
2638 0 1 9 6 924 1050
2639 0 1 11 15 923 650
2640 0 1 24 7 923 1075
2641 0 1 28 11 922 1093
2642 0 1 14 7 921 169
2643 0 1 29 11 921 454
2644 0 1 4 28 921 603
2645 0 1 22 13 921 793
2646 0 1 23 10 921 267
2647 0 1 7 25 920 770
2648 0 1 24 27 920 339
2649 0 1 4 21 919 118
2650 0 1 3 15 919 464
2651 0 1 7 20 918 106
2652 0 1 7 10 918 244
2653 0 1 7 6 917 770
2654 0 1 26 13 917 118
2655 0 1 13 9 917 163
2656 0 1 21 28 917 933
2657 0 1 9 24 917 515
2658 0 1 29 17 917 555
2659 0 1 19 21 916 647
2660 0 1 5 10 915 1017
2661 0 1 24 18 915 900
2662 0 1 22 13 915 647
2663 0 1 24 6 915 388
2664 0 1 22 5 914 515
2665 0 1 22 22 914 1032
2666 0 1 15 6 914 206
2667 0 1 14 26 913 918
2668 0 1 12 12 913 1013
2669 0 1 7 21 913 974
2670 0 1 16 10 912 408
2671 0 1 4 12 912 742
2672 0 1 28 11 912 359
2673 0 1 9 12 911 451
2674 0 1 3 18 910 419
2675 0 1 7 8 910 632
2676 0 1 18 29 909 604
2677 0 1 28 12 908 309
2678 0 1 12 6 907 605
2679 0 1 13 20 907 304
2680 0 1 15 27 907 572
2681 0 1 21 15 906 358
2682 0 1 22 27 906 961
