id express priority volume weight reward duration
4006 0 0 17 15 331 352
4007 0 0 29 17 1714 1010
4008 1 0 15 27 1628 779
4009 0 0 16 18 885 720
4010 0 0 13 22 1727 933
4011 0 0 6 4 1746 704
4012 0 0 12 24 792 428
4013 0 0 20 24 823 516
4014 0 0 22 8 1159 747
4015 0 0 12 12 1626 125
4016 0 0 26 19 446 938
4017 0 0 6 19 1481 724
4018 0 0 21 27 386 264
4019 1 0 7 10 841 352
4020 0 0 19 17 1738 685
4021 0 0 21 18 716 481
4022 0 0 8 10 1389 398
4023 0 0 11 14 949 875
4024 0 0 26 11 1744 1006
4025 0 0 13 29 1947 675
4026 0 0 13 28 715 584
4027 0 0 24 24 366 199
4028 0 0 28 3 1280 579
4029 0 0 13 15 1515 533
4030 0 0 9 6 799 754
4031 0 0 14 3 961 221
4032 0 0 25 5 517 977
4033 0 0 4 12 1378 572
4034 0 0 24 19 636 787
4035 1 0 20 3 1428 814
4036 0 0 26 13 769 757
4037 0 0 29 16 216 653
4038 1 0 20 6 436 355
4039 0 0 5 11 863 233
4040 0 0 4 5 833 1094
4041 0 0 20 25 988 244
4042 0 0 16 26 436 843
4043 0 0 12 8 1899 638
4044 1 0 14 5 1512 227
4045 0 0 11 24 1505 142
4046 0 0 3 10 699 879
4047 0 0 13 27 1850 1033
4048 1 0 23 15 1653 234
4049 0 0 4 12 629 393
4050 0 0 19 27 1058 666
4051 1 0 27 7 1330 221
4052 0 0 19 11 791 611
4053 0 0 29 12 1164 200
4054 1 0 3 8 1886 143
4055 0 0 20 10 1686 884
4056 0 0 19 21 1790 149
4057 0 0 29 5 450 398
4058 0 0 28 24 1365 989
4059 0 0 26 26 1088 1047
4060 0 0 5 12 1827 288
4061 0 0 16 20 1597 754
4062 0 0 20 6 1612 162
4063 0 0 28 12 953 490
4064 1 0 22 20 254 437
4065 0 0 4 16 661 935
4066 0 0 10 14 594 770
4067 0 0 25 5 1503 542
4068 0 0 9 19 299 962
4069 0 0 14 29 1002 269
4070 0 0 19 25 1502 1076
4071 0 0 9 10 271 867
4072 0 0 9 3 871 422
4073 0 0 10 5 1813 232
4074 0 0 4 19 806 864
4075 0 0 4 17 1366 785
4076 0 0 10 14 1573 1081
4077 0 0 5 3 1367 622
4078 0 0 4 4 718 138
4079 1 0 29 5 839 1097
4080 0 0 3 29 906 570
4081 0 0 10 20 829 781
4082 0 0 19 28 749 600
4083 1 0 18 28 763 356
4084 0 0 27 12 996 779
4085 0 0 14 11 1792 588
4086 0 0 24 25 415 1059
4087 0 0 29 14 1618 271
4088 0 0 8 13 964 734
4089 0 0 13 26 1858 589
4090 0 0 27 15 845 321
4091 1 0 11 25 1523 354
4092 0 0 8 22 1341 351
4093 0 0 10 7 361 222
4094 0 0 14 16 1979 226
4095 0 0 24 25 720 258
4096 1 0 8 28 1563 595
4097 0 0 19 16 274 1079
4098 0 0 21 14 444 404
4099 0 0 15 11 1770 240
4100 0 0 27 24 303 844
4101 0 0 23 28 1900 552
4102 1 0 12 17 674 596
4103 0 0 14 9 1788 111
4104 0 0 22 22 903 976
4105 0 0 14 5 745 954
4106 0 0 14 16 1430 484
4107 0 0 18 6 845 440
4108 0 0 10 19 738 695
4109 0 0 24 18 1336 951
4110 0 0 11 9 1353 683
4111 0 0 29 29 311 887
4112 0 0 17 5 1271 715
4113 1 0 3 16 320 1003
4114 0 0 26 6 1416 745
4115 0 0 5 15 1059 712
4116 0 0 29 8 1328 870
4117 0 0 16 25 1526 359
4118 0 0 25 21 1944 929
4119 1 0 17 16 390 678
4120 0 0 9 20 1036 341
4121 0 0 9 24 1376 404
4122 0 0 21 4 547 1005
4123 0 0 27 28 932 813
4124 0 0 20 27 1210 132
4125 1 0 3 11 1528 1025
4126 0 0 23 5 895 656
4127 0 0 11 9 569 965
4128 0 0 28 25 203 753
4129 0 0 20 27 1063 204
4130 0 0 27 28 1440 1093
4131 0 0 19 25 1908 464
4132 1 0 16 29 1348 409
4133 0 0 25 7 1915 187
4134 0 0 16 29 907 715
4135 0 0 6 19 1244 205
4136 1 0 24 14 1734 974
4137 1 0 24 25 684 1066
4138 0 0 16 25 1094 570
4139 0 0 8 13 1891 954
4140 0 0 12 27 272 104
4141 0 0 27 24 1352 861
4142 0 0 13 11 1848 780
4143 0 0 14 9 1139 203
4144 0 0 15 3 1638 398
4145 0 0 15 11 1783 172
4146 0 0 15 6 568 600
4147 0 0 26 10 1791 522
4148 1 0 5 5 713 452
4149 0 0 13 6 606 218
4150 1 0 6 6 455 911
4151 0 0 5 18 331 326
4152 1 0 17 5 592 450
4153 0 0 18 29 964 476
4154 0 0 14 20 1771 384
4155 0 0 12 20 217 213
4156 0 0 6 28 1967 271
4157 0 0 10 11 306 929
4158 1 0 21 21 355 274
4159 0 0 22 16 506 641
4160 0 0 21 8 1867 658
4161 0 0 7 24 1418 559
4162 0 0 27 7 555 257
4163 0 0 25 23 1129 815
4164 1 0 24 18 307 606
4165 0 0 17 17 1427 528
4166 0 0 26 11 1941 803
4167 0 0 15 3 1474 314
4168 0 0 24 13 892 1057
4169 1 0 25 16 1678 378
4170 0 0 21 20 1087 273
4171 0 0 5 29 862 810
4172 0 0 14 9 1458 866
4173 0 0 11 13 1851 131
4174 0 0 11 7 953 627
4175 0 0 26 18 1774 691
4176 0 0 9 12 620 1059
4177 0 0 4 4 1907 159
4178 1 0 18 15 204 576
4179 0 0 4 13 1202 1063
4180 0 0 17 4 727 883
4181 0 0 17 24 664 240
4182 0 0 18 5 1617 558
4183 0 0 27 20 1868 491
4184 0 0 3 23 398 192
4185 0 0 6 21 678 125
4186 0 0 13 4 1010 908
4187 0 0 29 27 1951 465
4188 0 0 7 11 949 975
4189 0 0 20 29 1627 223
4190 0 0 20 19 577 818
4191 0 0 8 20 668 193
4192 0 0 3 6 1784 838
4193 0 0 20 28 1396 969
4194 0 0 11 19 1452 574
4195 0 0 8 10 1333 1027
4196 0 0 22 24 1162 749
4197 0 0 7 29 1255 191
4198 0 0 15 14 1039 242
4199 0 0 9 28 1680 444
4200 0 0 16 22 753 309
4201 0 0 10 11 343 648
4202 0 0 7 25 794 926
4203 0 0 3 24 1504 924
4204 0 0 7 14 1908 767
4205 0 0 5 13 257 721
4206 0 0 16 29 1389 988
4207 0 0 23 23 253 370
4208 1 0 14 20 246 891
4209 0 0 24 10 1049 653
4210 0 0 24 12 439 765
4211 0 0 26 17 1530 686
4212 1 0 10 23 419 780
4213 0 0 12 22 312 371
4214 0 0 27 7 1259 1090
4215 0 0 7 13 1041 1031
4216 0 0 29 27 240 270
4217 0 0 5 27 1683 142
4218 0 0 11 18 1877 814
4219 0 0 15 15 1842 386
4220 0 0 9 3 696 984
4221 0 0 4 12 482 131
4222 0 0 27 26 802 174
4223 0 0 22 26 1204 898
4224 0 0 15 20 1709 865
4225 0 0 25 8 1693 114
4226 0 0 21 16 654 868
4227 0 0 4 10 1287 751
4228 0 0 22 13 1339 968
4229 0 0 4 25 965 622
4230 0 0 11 18 1702 193
4231 0 0 6 3 764 318
4232 0 0 29 24 1625 341
4233 0 0 8 28 995 961
4234 0 0 22 16 1184 1043
4235 0 0 25 12 1411 1012
4236 0 0 8 3 1409 434
4237 0 0 26 29 1186 568
4238 0 0 10 20 1722 617
4239 0 0 21 25 1205 776
4240 0 0 28 20 524 872
4241 1 0 28 20 649 528
4242 0 0 13 17 995 883
4243 0 0 5 15 1882 871
4244 0 0 18 9 721 114
4245 0 0 26 13 260 692
4246 0 0 17 29 1416 460
4247 0 0 21 13 1326 108
4248 0 0 15 23 1074 511
4249 0 0 9 10 1089 834
4250 1 0 10 22 1407 614
4251 0 0 12 20 722 326
4252 0 0 9 20 1718 461
4253 0 0 5 26 911 1055
4254 0 0 27 19 1544 483
4255 0 0 16 4 1493 572
4256 0 0 27 21 1502 285
4257 0 0 22 9 643 248
4258 0 0 18 29 838 946
4259 0 0 12 13 1103 707
4260 0 0 7 21 876 324
4261 0 0 7 20 1594 187
4262 1 0 5 23 1340 108
4263 0 0 9 10 1525 386
4264 1 0 6 24 1385 280
4265 0 0 12 13 669 180
4266 1 0 13 7 1325 944
4267 0 0 14 17 241 992
4268 0 0 8 10 963 553
4269 0 0 13 17 1002 806
4270 0 0 16 27 1923 509
4271 0 0 21 17 470 295
4272 0 0 15 6 1719 258
4273 0 0 10 10 1425 218
4274 0 0 23 8 320 802
4275 0 0 3 22 1502 736
4276 0 0 19 20 1237 414
4277 0 0 5 8 1113 917
4278 1 0 10 16 1936 927
4279 0 0 19 8 652 910
4280 0 0 10 16 500 121
4281 0 0 18 6 1177 632
4282 0 0 22 21 1068 335
4283 0 0 20 24 1560 451
4284 0 0 19 29 1630 564
4285 0 0 24 23 322 684
4286 1 0 8 14 753 179
4287 0 0 18 11 333 237
4288 0 0 13 11 1407 669
4289 0 0 18 9 778 643
4290 0 0 10 26 1642 254
4291 0 0 10 15 1850 1027
4292 0 0 26 19 912 1076
4293 0 0 11 12 1906 914
4294 0 0 7 18 1835 165
4295 0 0 25 16 237 984
4296 0 0 13 22 532 684
4297 0 0 23 23 373 587
4298 0 0 28 3 1741 820
4299 0 0 23 27 1602 366
4300 0 0 5 15 237 695
4301 0 0 25 5 1025 799
4302 0 0 23 8 268 956
4303 0 0 19 21 750 432
4304 0 0 6 17 1771 161
4305 0 0 3 12 1668 258
4306 0 0 14 27 1021 1028
4307 0 0 29 27 989 733
4308 1 0 13 20 1728 912
4309 0 0 15 15 1114 126
4310 0 0 22 26 981 192
4311 0 0 20 16 1432 169
4312 0 0 28 24 1319 124
4313 0 0 19 24 965 339
4314 0 0 23 20 868 418
4315 0 0 10 18 1710 428
4316 0 0 22 19 1953 745
4317 0 0 26 3 1040 324
4318 0 0 9 28 370 252
4319 0 0 16 16 1726 617
4320 0 0 18 6 1981 192
4321 0 0 19 18 1605 851
4322 1 0 16 3 1603 1012
4323 0 0 5 21 410 249
4324 0 0 24 23 693 383
4325 0 0 15 19 590 1008
4326 0 0 3 5 598 307
4327 0 0 27 25 527 1079
4328 0 0 24 12 733 754
4329 0 0 6 24 976 644
4330 0 0 19 22 794 557
4331 0 0 15 21 1478 470
4332 1 0 12 24 1344 853
4333 0 0 10 11 232 383
4334 0 0 22 6 811 1100
4335 0 0 14 3 1064 595
4336 0 0 21 21 272 640
4337 0 0 29 13 449 838
4338 0 0 24 11 1004 305
4339 0 0 15 23 1286 302
4340 0 0 7 29 305 902
4341 0 0 5 25 1079 669
4342 0 0 4 18 1186 308
4343 0 0 6 4 1672 315
4344 0 0 25 11 968 127
4345 0 0 4 24 244 992
4346 0 0 16 22 1140 658
4347 0 0 6 11 229 844
4348 0 0 25 16 775 1083
4349 0 0 4 10 348 510
4350 0 0 12 26 558 923
4351 0 0 6 28 507 257
4352 0 0 13 17 229 562
4353 0 0 20 13 1099 801
4354 0 0 16 23 921 690
4355 0 0 4 23 912 416
4356 0 0 16 11 1615 419
4357 0 0 16 11 264 146
4358 0 0 27 17 1522 259
4359 0 0 14 18 802 659
4360 0 0 10 28 378 183
4361 0 0 7 26 1515 284
4362 0 0 26 3 1534 337
4363 0 0 20 17 1141 196
4364 0 0 27 17 614 975
4365 0 0 5 26 854 927
4366 0 0 26 23 329 439
4367 0 0 3 8 1617 359
4368 0 0 24 11 1777 297
4369 0 0 16 14 850 558
4370 0 0 23 13 1583 387
4371 0 0 9 13 591 803
4372 0 0 23 20 373 954
4373 1 0 29 17 1728 751
4374 1 0 29 8 468 575
4375 0 0 29 23 1456 201
4376 0 0 18 19 632 1057
4377 0 0 14 4 231 792
4378 0 0 3 14 1179 904
4379 0 0 7 11 960 458
4380 0 0 25 26 964 937
4381 0 0 26 28 757 201
4382 0 0 21 25 1724 118
4383 0 0 5 10 1498 756
4384 1 0 26 18 851 368
4385 0 0 27 7 841 856
4386 1 0 6 13 1533 1067
4387 0 0 28 27 1242 425
4388 0 0 17 11 1621 204
4389 0 0 20 28 1806 257
4390 0 0 19 12 1380 968
4391 0 0 3 9 1375 896
4392 0 0 18 12 1822 156
4393 0 0 26 12 1586 126
4394 0 0 20 13 1951 262
4395 0 0 9 17 582 186
4396 0 0 10 19 537 298
4397 1 0 27 10 1934 602
4398 0 0 5 4 1569 995
4399 0 0 24 18 400 211
4400 0 0 13 16 1642 407
4401 1 0 24 26 1693 605
4402 0 0 25 14 1123 939
4403 0 0 26 26 846 1028
4404 1 0 26 14 1317 462
4405 0 0 29 12 1852 1019
4406 0 0 9 5 1091 212
4407 0 0 18 11 1653 741
4408 0 0 7 14 1520 691
4409 0 0 14 9 1291 502
4410 0 0 6 6 1204 144
4411 0 0 14 27 639 871
4412 0 0 17 20 573 723
4413 0 0 20 5 1406 689
4414 0 0 5 19 1534 861
4415 0 0 6 8 1468 1035
4416 0 0 6 6 579 207
4417 0 0 22 28 914 991
4418 0 0 15 25 387 536
4419 0 0 16 6 346 478
4420 0 0 21 28 1763 966
4421 0 0 24 9 1194 762
4422 0 0 8 23 1155 159
4423 0 0 3 4 1032 766
4424 0 0 14 25 634 648
4425 0 0 22 19 240 743
4426 0 0 7 14 1706 788
4427 0 0 5 6 1117 372
4428 0 0 22 19 628 343
4429 0 0 15 15 219 617
4430 0 0 24 26 1111 389
4431 0 0 13 6 1230 117
4432 0 0 11 7 1390 501
4433 0 0 10 24 640 754
4434 1 0 20 7 1435 870
4435 0 0 22 24 938 611
4436 0 0 20 15 688 1096
4437 1 0 4 6 694 1003
4438 0 0 16 5 1942 330
4439 0 0 4 11 1548 983
4440 0 0 19 3 1170 137
4441 0 0 6 13 1342 697
4442 0 0 22 10 577 197
4443 1 0 5 14 1880 673
4444 0 0 8 27 911 373
4445 0 0 22 13 789 560
4446 1 0 19 18 1443 784
4447 0 0 18 20 1082 711
4448 0 0 17 29 1910 888
4449 0 0 4 3 457 380
4450 0 0 20 22 1616 925
4451 0 0 6 26 1695 1089
4452 1 0 19 8 1887 901
4453 0 0 24 29 1683 187
4454 0 0 12 22 1131 497
4455 0 0 16 29 1596 536
4456 0 0 27 7 1528 732
4457 0 0 24 5 1163 324
4458 0 0 26 29 1247 371
4459 0 0 13 23 1622 308
4460 0 0 20 11 1795 800
4461 0 0 22 10 579 473
4462 1 0 24 27 1424 366
4463 0 0 26 26 1002 974
4464 0 0 21 8 601 257
4465 0 0 13 12 1542 752
4466 0 0 17 12 921 192
4467 0 0 7 19 1342 696
4468 0 0 3 22 851 508
4469 0 0 20 5 331 171
4470 0 0 25 7 1031 541
4471 0 0 25 3 372 404
4472 0 0 9 12 751 744
4473 0 0 17 8 1738 913
4474 0 0 12 22 730 429
4475 0 0 15 21 1648 1072
4476 0 0 3 17 1469 188
4477 1 0 27 8 1355 563
4478 0 0 21 20 1560 731
4479 0 0 25 6 208 204
4480 0 0 9 25 1737 591
4481 1 0 9 12 637 613
4482 0 0 21 6 1202 847
4483 0 0 23 9 1830 183
4484 0 0 15 25 433 169
4485 0 0 14 13 1156 899
4486 0 0 19 27 1139 421
4487 0 0 6 12 1773 662
4488 0 0 27 20 1768 597
4489 0 0 8 13 1109 167
4490 0 0 13 25 1065 960
4491 0 0 12 15 548 930
4492 0 0 3 15 1341 683
4493 1 0 18 19 1379 188
4494 1 0 11 14 223 467
4495 0 0 4 16 543 639
4496 0 0 20 6 504 528
4497 1 0 16 14 674 394
4498 0 0 21 23 1608 734
4499 0 0 15 8 1358 235
4500 0 0 5 10 1810 352
4501 0 0 28 28 1501 290
4502 1 0 22 18 1426 911
4503 0 0 7 19 1239 149
4504 0 0 27 24 944 257
4505 0 0 8 11 1665 767
4506 0 0 29 23 810 583
4507 0 0 29 29 512 366
4508 0 0 4 16 398 1078
4509 0 0 6 8 1391 587
4510 0 0 18 24 1874 343
4511 0 0 24 18 1079 560
4512 1 0 27 18 771 1074
4513 0 0 14 8 811 261
4514 0 0 10 14 1051 887
4515 0 0 27 13 1293 760
4516 0 0 21 23 1334 1082
4517 0 0 8 15 1883 622
4518 0 0 10 18 783 418
4519 0 0 29 11 1074 205
4520 0 0 5 7 620 953
4521 0 0 3 17 677 742
4522 0 0 6 4 535 976
4523 1 0 23 3 765 515
4524 0 0 28 17 1890 926
4525 0 0 26 24 581 401
4526 0 0 13 5 774 209
4527 0 0 13 14 1011 490
4528 0 0 21 9 1899 107
4529 0 0 14 18 505 413
4530 0 0 15 10 796 658
4531 0 0 3 23 255 221
4532 0 0 24 6 1726 1053
4533 0 0 21 3 725 907
4534 0 0 21 17 1191 475
4535 0 0 16 7 1286 497
4536 0 0 14 28 545 662
4537 0 0 16 5 1688 935
4538 0 0 16 19 1191 1020
4539 0 0 18 29 975 259
4540 1 0 28 10 314 266
4541 0 0 28 23 1894 305
4542 0 0 11 14 548 947
4543 0 0 18 20 662 107
4544 0 0 14 10 738 838
4545 0 0 26 16 905 201
4546 0 0 3 20 1179 277
4547 0 0 19 23 580 693
4548 0 0 10 25 396 497
4549 0 0 15 11 1474 917
4550 0 0 3 23 1268 515
4551 0 0 24 9 1346 328
4552 0 0 20 28 1116 687
4553 0 0 9 23 1350 798
4554 0 0 28 26 1560 1090
4555 1 0 4 4 256 662
4556 0 0 20 29 448 570
4557 0 0 25 7 1662 734
4558 0 0 26 19 453 540
4559 0 0 21 26 1196 918
4560 0 0 15 26 1670 506
4561 1 0 14 7 1636 795
4562 0 0 4 19 244 1090
4563 0 0 21 20 1938 923
4564 1 0 22 25 1027 1094
4565 0 0 24 12 421 631
4566 0 0 10 5 1415 525
4567 0 0 15 25 1118 193
4568 0 0 18 25 1604 755
4569 0 0 28 16 1881 994
4570 0 0 16 27 1933 509
4571 0 0 12 9 763 700
4572 0 0 10 26 1572 635
4573 1 0 18 15 378 772
4574 0 0 10 13 1171 1035
4575 0 0 7 21 1792 675
4576 0 0 4 4 566 123
4577 0 0 20 20 706 789
4578 0 0 20 7 1985 125
4579 0 0 21 10 262 929
4580 0 0 25 3 909 556
4581 0 0 3 7 1481 375
4582 1 0 14 9 867 264
4583 0 0 29 26 207 1095
4584 0 0 26 21 972 940
4585 0 0 17 5 717 945
4586 0 0 12 29 1778 898
4587 0 0 20 19 532 1073
4588 1 0 18 12 1056 222
4589 0 0 23 8 465 778
4590 0 0 28 15 842 519
4591 0 0 4 5 699 738
4592 1 0 28 14 1051 972
4593 0 0 12 26 1762 753
4594 0 0 20 22 1427 281
4595 0 0 16 27 1230 623
4596 0 0 27 7 877 604
4597 0 0 9 19 857 812
4598 0 0 8 11 1990 191
4599 0 0 7 8 1015 835
4600 1 0 23 6 1504 318
4601 0 0 12 3 216 801
4602 0 0 20 29 1913 1010
4603 0 0 23 6 1592 1023
4604 0 0 3 28 1729 292
4605 0 0 12 6 1237 819
4606 0 0 21 26 1671 494
4607 1 0 27 20 1451 438
4608 0 0 15 3 901 570
4609 0 0 22 14 1431 727
4610 0 0 13 15 237 300
4611 0 0 5 11 965 290
4612 0 0 23 6 1363 668
4613 0 0 8 13 849 504
4614 0 0 9 6 1349 894
4615 0 0 5 18 1543 927
4616 0 0 16 18 885 1023
4617 0 0 21 12 996 614
4618 0 0 3 29 616 429
4619 0 0 5 6 700 806
4620 0 0 20 12 1278 1071
4621 1 0 29 10 1000 598
4622 0 0 26 23 1417 493
4623 0 0 5 21 1819 125
4624 0 0 11 5 1991 636
4625 0 0 7 8 1968 290
4626 0 0 11 11 1620 459
4627 0 0 12 24 1398 862
4628 0 0 26 28 367 659
4629 0 0 20 12 246 553
4630 0 0 6 15 209 413
4631 0 0 28 16 586 175
4632 0 0 13 16 1357 286
4633 0 0 26 16 1873 1080
4634 0 0 27 24 1313 868
4635 0 0 17 28 316 535
4636 0 0 18 7 247 735
4637 0 0 23 22 1369 394
4638 0 0 23 3 499 244
4639 0 0 23 12 550 261
4640 0 0 8 6 1931 219
4641 0 0 25 14 249 236
4642 0 0 19 16 1226 791
4643 0 0 24 22 1938 738
4644 0 0 24 16 1230 685
4645 0 0 17 25 301 850
4646 0 0 9 23 1153 851
4647 0 0 10 25 776 261
4648 0 0 21 21 1844 718
4649 0 0 20 18 526 153
4650 0 0 22 21 1015 337
4651 0 0 5 11 1962 891
4652 1 0 17 14 1094 753
4653 0 0 20 4 1412 546
4654 1 0 13 27 1720 337
4655 0 0 24 26 778 467
4656 0 0 25 29 1049 820
4657 0 0 12 29 559 292
4658 0 0 20 15 652 734
4659 0 0 27 23 1816 467
4660 0 0 13 5 368 345
4661 0 0 9 22 478 1068
4662 0 0 11 16 1683 778
4663 0 0 29 20 1954 222
4664 0 0 11 19 230 727
4665 1 0 18 14 340 1086
4666 0 0 28 24 1008 656
4667 0 0 13 4 1508 306
4668 0 0 13 19 931 709
4669 0 0 15 3 1772 170
4670 0 0 29 10 1383 193
4671 0 0 11 28 1552 307
4672 0 0 21 3 460 813
4673 0 0 20 25 592 430
4674 0 0 5 19 868 893
4675 0 0 12 16 1067 468
4676 0 0 19 8 1174 869
4677 1 0 12 21 1210 495
4678 0 0 3 21 1820 327
4679 0 0 16 14 675 878
4680 0 0 7 5 806 230
4681 0 0 14 15 1002 277
4682 0 0 16 12 1419 797
4683 0 0 16 3 1254 348
4684 0 0 4 12 820 392
4685 0 0 11 10 287 1046
4686 0 0 8 6 930 690
4687 0 0 10 5 372 341
4688 0 0 18 8 1597 724
4689 0 0 18 25 1729 406
4690 0 0 3 20 501 212
4691 0 0 29 13 1823 749
4692 0 0 14 5 749 431
4693 0 0 22 27 381 142
4694 0 0 20 8 1165 258
4695 0 0 10 19 754 250
4696 1 0 17 27 1009 664
4697 0 0 17 6 1848 780
4698 0 0 19 20 907 332
4699 0 0 18 12 1458 122
4700 0 0 29 14 384 480
4701 0 0 11 9 1874 415
4702 0 0 22 23 768 914
4703 0 0 23 21 377 248
4704 0 0 20 23 1199 851
4705 0 0 9 21 1648 744
4706 0 0 24 24 644 518
4707 0 0 25 23 1098 926
4708 0 0 7 24 1540 947
4709 0 0 3 13 1614 622
4710 0 0 16 9 357 714
4711 0 0 4 12 1569 499
4712 0 0 23 28 973 880
4713 1 0 15 24 1229 350
4714 0 0 10 15 1760 969
4715 0 0 23 18 612 821
4716 0 0 14 22 1439 961
4717 0 0 7 4 416 821
4718 0 0 29 14 1472 945
4719 0 0 17 16 535 225
4720 0 0 29 10 1443 302
4721 0 0 10 10 1009 369
4722 0 0 12 14 1823 304
4723 0 0 29 29 1232 231
4724 0 0 5 17 864 987
4725 0 0 20 29 984 831
4726 0 0 28 4 1721 127
4727 0 0 22 13 475 937
4728 0 0 19 17 216 165
4729 0 0 26 19 1749 548
4730 0 0 22 11 1739 962
4731 1 0 13 10 351 695
4732 0 0 18 11 1832 167
4733 0 0 24 18 1192 588
4734 0 0 19 16 1724 398
4735 0 0 25 17 314 1084
4736 0 0 3 10 1749 474
4737 0 0 25 26 1670 1075
4738 0 0 27 27 997 749
4739 0 0 25 18 579 215
4740 0 0 24 28 306 971
4741 0 0 17 5 475 415
4742 0 0 11 7 1256 360
4743 0 0 5 8 1340 311
4744 0 0 16 19 905 300
4745 0 0 14 22 975 298
4746 0 0 17 8 1479 991
4747 0 0 7 10 296 394
4748 0 0 23 8 392 544
4749 0 0 23 25 1457 235
4750 0 0 17 23 1391 598
4751 0 0 8 20 650 178
4752 0 0 21 5 421 674
4753 0 0 24 19 1198 410
4754 0 0 11 19 838 478
4755 0 0 11 18 886 158
4756 0 0 23 9 822 540
4757 0 0 9 23 1557 523
4758 0 0 17 12 1435 632
4759 1 0 4 11 1314 851
4760 0 0 6 10 1195 453
4761 1 0 16 14 293 119
4762 0 0 8 22 1419 859
4763 0 0 21 10 747 591
4764 0 0 9 27 639 607
4765 0 0 22 18 1686 335
4766 0 0 21 19 1204 410
4767 0 0 9 8 1279 502
4768 0 0 9 16 220 755
4769 0 0 16 12 400 626
4770 1 0 17 6 1756 375
4771 0 0 25 23 954 606
4772 0 0 8 14 1095 979
4773 1 0 16 6 1537 813
4774 0 0 6 6 1508 670
4775 0 0 12 14 293 299
4776 0 0 23 15 956 1053
4777 0 0 5 7 1552 1034
4778 0 0 20 25 1726 750
4779 0 0 27 4 305 801
4780 0 0 20 11 1092 656
4781 0 0 17 20 378 151
4782 0 0 7 9 1505 1073
4783 0 0 13 26 664 896
4784 0 0 26 21 449 226
4785 1 0 3 11 1800 166
4786 0 0 26 24 256 1096
4787 0 0 18 29 227 200
4788 0 0 10 14 1127 556
4789 0 0 29 6 253 377
4790 0 0 7 14 1067 879
4791 0 0 10 16 1832 228
4792 0 0 21 10 1672 418
4793 0 0 14 19 839 557
4794 0 0 20 19 290 201
4795 0 0 23 18 1738 354
4796 1 0 10 7 1304 438
4797 0 0 20 19 1895 367
4798 0 0 6 12 1671 448
4799 0 0 15 21 250 989
4800 0 0 15 24 1825 872
4801 0 0 26 15 680 1088
4802 0 0 22 25 1876 636
4803 0 0 28 6 444 978
4804 0 0 25 8 1064 660
4805 0 0 23 6 1726 700
4806 0 0 13 14 672 961
4807 0 0 9 8 690 679
4808 1 0 18 10 1587 627
4809 0 0 23 14 327 147
4810 0 0 16 17 900 706
4811 0 0 28 5 1533 438
4812 0 0 28 23 1490 546
4813 0 0 28 26 633 970
4814 1 0 5 13 259 743
4815 0 0 13 21 1105 777
4816 0 0 8 19 252 283
4817 0 0 7 6 1295 787
4818 0 0 22 12 252 839
4819 0 0 13 9 1259 482
4820 0 0 7 5 1718 706
4821 1 0 8 15 614 321
4822 0 0 24 9 1982 317
4823 0 0 6 13 1427 242
4824 0 0 29 18 508 856
4825 0 0 17 23 1287 719
4826 0 0 18 4 413 603
4827 0 0 22 8 284 993
4828 0 0 26 15 1568 791
4829 0 0 29 29 1006 763
4830 0 0 4 16 786 347
4831 0 0 27 21 1241 882
4832 0 0 29 24 1362 474
4833 0 0 9 21 530 1039
4834 0 0 16 13 1586 225
4835 0 0 3 7 355 343
4836 0 0 3 16 974 185
4837 0 0 20 10 1296 849
4838 0 0 16 20 593 523
4839 1 0 20 19 1986 565
4840 0 0 27 7 333 400
4841 0 0 26 22 695 929
4842 1 0 3 5 925 541
4843 0 0 15 18 1718 930
4844 0 0 22 26 342 311
4845 1 0 3 6 594 255
4846 1 0 20 15 1705 954
4847 0 0 23 16 1719 378
4848 0 0 8 25 1092 531
4849 0 0 24 5 1885 873
4850 0 0 19 22 1886 1000
4851 0 0 8 12 942 837
4852 0 0 10 7 868 384
4853 0 0 29 13 1090 926
4854 0 0 15 24 858 1022
4855 0 0 7 14 421 876
4856 0 0 20 16 1247 807
4857 0 0 8 6 1185 745
4858 1 0 12 6 1652 800
4859 0 0 27 25 740 501
4860 0 0 24 6 874 833
4861 0 0 29 21 1004 238
4862 1 0 21 9 1505 340
4863 0 0 16 14 1034 823
4864 0 0 5 27 1850 299
4865 0 0 28 29 1204 1026
4866 0 0 25 11 1897 844
4867 0 0 14 28 1394 493
4868 0 0 17 29 507 308
4869 0 0 26 3 1281 579
4870 0 0 26 11 813 564
4871 0 0 17 16 959 941
4872 0 0 15 16 1920 179
4873 0 0 22 26 391 485
4874 0 0 7 20 1500 332
4875 1 0 3 23 1418 777
4876 0 0 21 24 1016 759
4877 1 0 7 3 1156 429
4878 1 0 14 22 912 117
4879 0 0 9 3 907 909
4880 0 0 9 16 358 714
4881 0 0 5 8 1544 891
4882 0 0 8 6 1492 330
4883 0 0 7 4 660 869
4884 0 0 16 29 1566 1030
4885 0 0 16 22 252 964
4886 0 0 19 11 1620 272
4887 0 0 20 8 247 511
4888 0 0 25 28 265 192
4889 0 0 10 12 1654 348
4890 0 0 7 5 345 435
4891 0 0 6 26 1463 715
4892 0 0 27 27 1953 1064
4893 0 0 21 26 238 248
4894 0 0 17 24 606 107
4895 0 0 5 4 717 349
4896 0 0 28 20 1958 326
4897 0 0 16 27 874 827
4898 1 0 6 29 1989 978
4899 0 0 6 27 486 183
